h1,h2,h3,h4,h5,g1,g2,g3,g4,g5,classes,canonical_sum,layered_survivor,selected_top_survivor
20,7,10,44,2,83,63,56,46,2,83,8182,0,0
20,7,14,41,2,84,64,57,43,2,84,8252,0,0
20,8,0,51,2,81,61,53,53,2,81,8077,0,0
20,8,2,52,0,82,62,54,52,0,82,8219,0,0
20,8,3,50,1,82,62,54,51,1,82,8168,0,0
20,8,4,48,2,82,62,54,50,2,82,8119,0,0
20,8,6,49,0,83,63,55,49,0,83,8267,0,0
20,8,7,47,1,83,63,55,48,1,83,8219,0,0
20,8,8,45,2,83,63,55,47,2,83,8173,0,0
20,8,12,42,2,84,64,56,44,2,84,8239,0,0
20,9,0,53,0,82,62,53,53,0,82,8218,0,0
20,9,1,51,1,82,62,53,52,1,82,8166,0,0
20,9,2,49,2,82,62,53,51,2,82,8116,0,0
20,9,4,50,0,83,63,54,50,0,83,8262,0,0
20,9,5,48,1,83,63,54,49,1,83,8213,0,0
20,9,6,46,2,83,63,54,48,2,83,8166,0,0
20,9,9,45,1,84,64,55,46,1,84,8272,0,0
20,9,10,43,2,84,64,55,45,2,84,8228,0,0
20,10,0,50,2,82,62,52,52,2,82,8115,0,0
20,10,2,51,0,83,63,53,51,0,83,8259,0,0
20,10,3,49,1,83,63,53,50,1,83,8209,0,0
20,10,4,47,2,83,63,53,49,2,83,8161,0,0
20,10,7,46,1,84,64,54,47,1,84,8264,0,0
20,10,8,44,2,84,64,54,46,2,84,8219,0,0
20,11,0,52,0,83,63,52,52,0,83,8258,0,0
20,11,1,50,1,83,63,52,51,1,83,8207,0,0
20,11,2,48,2,83,63,52,50,2,83,8158,0,0
20,11,5,47,1,84,64,53,48,1,84,8258,0,0
20,11,6,45,2,84,64,53,47,2,84,8212,0,0
20,12,0,49,2,83,63,51,51,2,83,8157,0,0
20,12,3,48,1,84,64,52,49,1,84,8254,0,0
20,12,4,46,2,84,64,52,48,2,84,8207,0,0
20,12,8,43,2,85,65,53,45,2,85,8269,0,0
20,13,1,49,1,84,64,51,50,1,84,8252,0,0
20,13,2,47,2,84,64,51,49,2,84,8204,0,0
20,13,6,44,2,85,65,52,46,2,85,8262,0,0
20,14,0,48,2,84,64,50,50,2,84,8203,0,0
20,14,4,45,2,85,65,51,47,2,85,8257,0,0
20,15,2,46,2,85,65,50,48,2,85,8254,0,0
20,16,0,47,2,85,65,49,49,2,85,8253,0,0
21,0,0,56,1,78,57,57,57,1,78,8041,0,0
21,0,1,54,2,78,57,57,56,2,78,7986,0,0
21,0,3,55,0,79,58,58,55,0,79,8122,0,0
21,0,4,53,1,79,58,58,54,1,79,8068,0,0
21,0,5,51,2,79,58,58,53,2,79,8016,0,0
21,0,7,52,0,80,59,59,52,0,80,8158,0,0
21,0,8,50,1,80,59,59,51,1,80,8107,0,0
21,0,9,48,2,80,59,59,50,2,80,8058,0,0
21,0,11,49,0,81,60,60,49,0,81,8206,0,0
21,0,12,47,1,81,60,60,48,1,81,8158,0,0
21,0,13,45,2,81,60,60,47,2,81,8112,0,0
21,0,15,46,0,82,61,61,46,0,82,8266,0,0
21,0,16,44,1,82,61,61,45,1,82,8221,0,0
21,0,17,42,2,82,61,61,44,2,82,8178,0,0
21,0,21,39,2,83,62,62,41,2,83,8256,0,0
21,1,1,56,0,79,58,57,56,0,79,8120,0,0
21,1,2,54,1,79,58,57,55,1,79,8065,0,0
21,1,3,52,2,79,58,57,54,2,79,8012,0,0
21,1,5,53,0,80,59,58,53,0,80,8152,0,0
21,1,6,51,1,80,59,58,52,1,80,8100,0,0
21,1,7,49,2,80,59,58,51,2,80,8050,0,0
21,1,9,50,0,81,60,59,50,0,81,8196,0,0
21,1,10,48,1,81,60,59,49,1,81,8147,0,0
21,1,11,46,2,81,60,59,48,2,81,8100,0,0
21,1,13,47,0,82,61,60,47,0,82,8252,0,0
21,1,14,45,1,82,61,60,46,1,82,8206,0,0
21,1,15,43,2,82,61,60,45,2,82,8162,0,0
21,1,19,40,2,83,62,61,42,2,83,8236,0,0
21,2,0,55,1,79,58,56,56,1,79,8064,0,0
21,2,1,53,2,79,58,56,55,2,79,8010,0,0
21,2,3,54,0,80,59,57,54,0,80,8148,0,0
21,2,4,52,1,80,59,57,53,1,80,8095,0,0
21,2,5,50,2,80,59,57,52,2,80,8044,0,0
21,2,7,51,0,81,60,58,51,0,81,8188,0,0
21,2,8,49,1,81,60,58,50,1,81,8138,0,0
21,2,9,47,2,81,60,58,49,2,81,8090,0,0
21,2,11,48,0,82,61,59,48,0,82,8240,0,0
21,2,12,46,1,82,61,59,47,1,82,8193,0,0
21,2,13,44,2,82,61,59,46,2,82,8148,0,0
21,2,16,43,1,83,62,60,44,1,83,8260,0,0
21,2,17,41,2,83,62,60,43,2,83,8218,0,0
21,3,1,55,0,80,59,56,55,0,80,8146,0,0
21,3,2,53,1,80,59,56,54,1,80,8092,0,0
21,3,3,51,2,80,59,56,53,2,80,8040,0,0
21,3,5,52,0,81,60,57,52,0,81,8182,0,0
21,3,6,50,1,81,60,57,51,1,81,8131,0,0
21,3,7,48,2,81,60,57,50,2,81,8082,0,0
21,3,9,49,0,82,61,58,49,0,82,8230,0,0
21,3,10,47,1,82,61,58,48,1,82,8182,0,0
21,3,11,45,2,82,61,58,47,2,82,8136,0,0
21,3,14,44,1,83,62,59,45,1,83,8245,0,0
21,3,15,42,2,83,62,59,44,2,83,8202,0,0
21,4,0,54,1,80,59,55,55,1,80,8091,0,0
21,4,1,52,2,80,59,55,54,2,80,8038,0,0
21,4,3,53,0,81,60,56,53,0,81,8178,0,0
21,4,4,51,1,81,60,56,52,1,81,8126,0,0
21,4,5,49,2,81,60,56,51,2,81,8076,0,0
21,4,7,50,0,82,61,57,50,0,82,8222,0,0
21,4,8,48,1,82,61,57,49,1,82,8173,0,0
21,4,9,46,2,82,61,57,48,2,82,8126,0,0
21,4,12,45,1,83,62,58,46,1,83,8232,0,0
21,4,13,43,2,83,62,58,45,2,83,8188,0,0
21,4,17,40,2,84,63,59,42,2,84,8262,0,0
21,5,1,54,0,81,60,55,54,0,81,8176,0,0
21,5,2,52,1,81,60,55,53,1,81,8123,0,0
21,5,3,50,2,81,60,55,52,2,81,8072,0,0
21,5,5,51,0,82,61,56,51,0,82,8216,0,0
21,5,6,49,1,82,61,56,50,1,82,8166,0,0
21,5,7,47,2,82,61,56,49,2,82,8118,0,0
21,5,9,48,0,83,62,57,48,0,83,8268,0,0
21,5,10,46,1,83,62,57,47,1,83,8221,0,0
21,5,11,44,2,83,62,57,46,2,83,8176,0,0
21,5,15,41,2,84,63,58,43,2,84,8246,0,0
21,6,0,53,1,81,60,54,54,1,81,8122,0,0
21,6,1,51,2,81,60,54,53,2,81,8070,0,0
21,6,3,52,0,82,61,55,52,0,82,8212,0,0
21,6,4,50,1,82,61,55,51,1,82,8161,0,0
21,6,5,48,2,82,61,55,50,2,82,8112,0,0
21,6,7,49,0,83,62,56,49,0,83,8260,0,0
21,6,8,47,1,83,62,56,48,1,83,8212,0,0
21,6,9,45,2,83,62,56,47,2,83,8166,0,0
21,6,12,44,1,84,63,57,45,1,84,8275,0,0
21,6,13,42,2,84,63,57,44,2,84,8232,0,0
21,7,1,53,0,82,61,54,53,0,82,8210,0,0
21,7,2,51,1,82,61,54,52,1,82,8158,0,0
21,7,3,49,2,82,61,54,51,2,82,8108,0,0
21,7,5,50,0,83,62,55,50,0,83,8254,0,0
21,7,6,48,1,83,62,55,49,1,83,8205,0,0
21,7,7,46,2,83,62,55,48,2,83,8158,0,0
21,7,10,45,1,84,63,56,46,1,84,8264,0,0
21,7,11,43,2,84,63,56,45,2,84,8220,0,0
21,8,0,52,1,82,61,53,53,1,82,8157,0,0
21,8,1,50,2,82,61,53,52,2,82,8106,0,0
21,8,3,51,0,83,62,54,51,0,83,8250,0,0
21,8,4,49,1,83,62,54,50,1,83,8200,0,0
21,8,5,47,2,83,62,54,49,2,83,8152,0,0
21,8,8,46,1,84,63,55,47,1,84,8255,0,0
21,8,9,44,2,84,63,55,46,2,84,8210,0,0
21,9,1,52,0,83,62,53,52,0,83,8248,0,0
21,9,2,50,1,83,62,53,51,1,83,8197,0,0
21,9,3,48,2,83,62,53,50,2,83,8148,0,0
21,9,6,47,1,84,63,54,48,1,84,8248,0,0
21,9,7,45,2,84,63,54,47,2,84,8202,0,0
21,9,11,42,2,85,64,55,44,2,85,8268,0,0
21,10,0,51,1,83,62,52,52,1,83,8196,0,0
21,10,1,49,2,83,62,52,51,2,83,8146,0,0
21,10,4,48,1,84,63,53,49,1,84,8243,0,0
21,10,5,46,2,84,63,53,48,2,84,8196,0,0
21,10,9,43,2,85,64,54,45,2,85,8258,0,0
21,11,2,49,1,84,63,52,50,1,84,8240,0,0
21,11,3,47,2,84,63,52,49,2,84,8192,0,0
21,11,7,44,2,85,64,53,46,2,85,8250,0,0
21,12,0,50,1,84,63,51,51,1,84,8239,0,0
21,12,1,48,2,84,63,51,50,2,84,8190,0,0
21,12,5,45,2,85,64,52,47,2,85,8244,0,0
21,13,3,46,2,85,64,51,48,2,85,8240,0,0
21,14,1,47,2,85,64,50,49,2,85,8238,0,0
22,0,0,57,0,79,57,57,57,0,79,8119,0,0
22,0,1,55,1,79,57,57,56,1,79,8063,0,0
22,0,2,53,2,79,57,57,55,2,79,8009,0,0
22,0,4,54,0,80,58,58,54,0,80,8147,0,0
22,0,5,52,1,80,58,58,53,1,80,8094,0,0
22,0,6,50,2,80,58,58,52,2,80,8043,0,0
22,0,8,51,0,81,59,59,51,0,81,8187,0,0
22,0,9,49,1,81,59,59,50,1,81,8137,0,0
22,0,10,47,2,81,59,59,49,2,81,8089,0,0
22,0,12,48,0,82,60,60,48,0,82,8239,0,0
22,0,13,46,1,82,60,60,47,1,82,8192,0,0
22,0,14,44,2,82,60,60,46,2,82,8147,0,0
22,0,17,43,1,83,61,61,44,1,83,8259,0,0
22,0,18,41,2,83,61,61,43,2,83,8217,0,0
22,1,0,54,2,79,57,56,56,2,79,8008,0,0
22,1,2,55,0,80,58,57,55,0,80,8144,0,0
22,1,3,53,1,80,58,57,54,1,80,8090,0,0
22,1,4,51,2,80,58,57,53,2,80,8038,0,0
22,1,6,52,0,81,59,58,52,0,81,8180,0,0
22,1,7,50,1,81,59,58,51,1,81,8129,0,0
22,1,8,48,2,81,59,58,50,2,81,8080,0,0
22,1,10,49,0,82,60,59,49,0,82,8228,0,0
22,1,11,47,1,82,60,59,48,1,82,8180,0,0
22,1,12,45,2,82,60,59,47,2,82,8134,0,0
22,1,15,44,1,83,61,60,45,1,83,8243,0,0
22,1,16,42,2,83,61,60,44,2,83,8200,0,0
22,2,0,56,0,80,58,56,56,0,80,8143,0,0
22,2,1,54,1,80,58,56,55,1,80,8088,0,0
22,2,2,52,2,80,58,56,54,2,80,8035,0,0
22,2,4,53,0,81,59,57,53,0,81,8175,0,0
22,2,5,51,1,81,59,57,52,1,81,8123,0,0
22,2,6,49,2,81,59,57,51,2,81,8073,0,0
22,2,8,50,0,82,60,58,50,0,82,8219,0,0
22,2,9,48,1,82,60,58,49,1,82,8170,0,0
22,2,10,46,2,82,60,58,48,2,82,8123,0,0
22,2,12,47,0,83,61,59,47,0,83,8275,0,0
22,2,13,45,1,83,61,59,46,1,83,8229,0,0
22,2,14,43,2,83,61,59,45,2,83,8185,0,0
22,2,18,40,2,84,62,60,42,2,84,8259,0,0
22,3,0,53,2,80,58,55,55,2,80,8034,0,0
22,3,2,54,0,81,59,56,54,0,81,8172,0,0
22,3,3,52,1,81,59,56,53,1,81,8119,0,0
22,3,4,50,2,81,59,56,52,2,81,8068,0,0
22,3,6,51,0,82,60,57,51,0,82,8212,0,0
22,3,7,49,1,82,60,57,50,1,82,8162,0,0
22,3,8,47,2,82,60,57,49,2,82,8114,0,0
22,3,10,48,0,83,61,58,48,0,83,8264,0,0
22,3,11,46,1,83,61,58,47,1,83,8217,0,0
22,3,12,44,2,83,61,58,46,2,83,8172,0,0
22,3,16,41,2,84,62,59,43,2,84,8242,0,0
22,4,0,55,0,81,59,55,55,0,81,8171,0,0
22,4,1,53,1,81,59,55,54,1,81,8117,0,0
22,4,2,51,2,81,59,55,53,2,81,8065,0,0
22,4,4,52,0,82,60,56,52,0,82,8207,0,0
22,4,5,50,1,82,60,56,51,1,82,8156,0,0
22,4,6,48,2,82,60,56,50,2,82,8107,0,0
22,4,8,49,0,83,61,57,49,0,83,8255,0,0
22,4,9,47,1,83,61,57,48,1,83,8207,0,0
22,4,10,45,2,83,61,57,47,2,83,8161,0,0
22,4,13,44,1,84,62,58,45,1,84,8270,0,0
22,4,14,42,2,84,62,58,44,2,84,8227,0,0
22,5,0,52,2,81,59,54,54,2,81,8064,0,0
22,5,2,53,0,82,60,55,53,0,82,8204,0,0
22,5,3,51,1,82,60,55,52,1,82,8152,0,0
22,5,4,49,2,82,60,55,51,2,82,8102,0,0
22,5,6,50,0,83,61,56,50,0,83,8248,0,0
22,5,7,48,1,83,61,56,49,1,83,8199,0,0
22,5,8,46,2,83,61,56,48,2,83,8152,0,0
22,5,11,45,1,84,62,57,46,1,84,8258,0,0
22,5,12,43,2,84,62,57,45,2,84,8214,0,0
22,6,0,54,0,82,60,54,54,0,82,8203,0,0
22,6,1,52,1,82,60,54,53,1,82,8150,0,0
22,6,2,50,2,82,60,54,52,2,82,8099,0,0
22,6,4,51,0,83,61,55,51,0,83,8243,0,0
22,6,5,49,1,83,61,55,50,1,83,8193,0,0
22,6,6,47,2,83,61,55,49,2,83,8145,0,0
22,6,9,46,1,84,62,56,47,1,84,8248,0,0
22,6,10,44,2,84,62,56,46,2,84,8203,0,0
22,6,14,41,2,85,63,57,43,2,85,8273,0,0
22,7,0,51,2,82,60,53,53,2,82,8098,0,0
22,7,2,52,0,83,61,54,52,0,83,8240,0,0
22,7,3,50,1,83,61,54,51,1,83,8189,0,0
22,7,4,48,2,83,61,54,50,2,83,8140,0,0
22,7,7,47,1,84,62,55,48,1,84,8240,0,0
22,7,8,45,2,84,62,55,47,2,84,8194,0,0
22,7,12,42,2,85,63,56,44,2,85,8260,0,0
22,8,0,53,0,83,61,53,53,0,83,8239,0,0
22,8,1,51,1,83,61,53,52,1,83,8187,0,0
22,8,2,49,2,83,61,53,51,2,83,8137,0,0
22,8,5,48,1,84,62,54,49,1,84,8234,0,0
22,8,6,46,2,84,62,54,48,2,84,8187,0,0
22,8,10,43,2,85,63,55,45,2,85,8249,0,0
22,9,0,50,2,83,61,52,52,2,83,8136,0,0
22,9,3,49,1,84,62,53,50,1,84,8230,0,0
22,9,4,47,2,84,62,53,49,2,84,8182,0,0
22,9,8,44,2,85,63,54,46,2,85,8240,0,0
22,10,1,50,1,84,62,52,51,1,84,8228,0,0
22,10,2,48,2,84,62,52,50,2,84,8179,0,0
22,10,6,45,2,85,63,53,47,2,85,8233,0,0
22,11,0,49,2,84,62,51,51,2,84,8178,0,0
22,11,3,48,1,85,63,52,49,1,85,8275,0,0
22,11,4,46,2,85,63,52,48,2,85,8228,0,0
22,12,1,49,1,85,63,51,50,1,85,8273,0,0
22,12,2,47,2,85,63,51,49,2,85,8225,0,0
22,13,0,48,2,85,63,50,50,2,85,8224,0,0
22,14,2,46,2,86,64,50,48,2,86,8275,0,0
22,15,0,47,2,86,64,49,49,2,86,8274,0,0
23,0,1,56,0,80,57,57,56,0,80,8142,0,0
23,0,2,54,1,80,57,57,55,1,80,8087,0,0
23,0,3,52,2,80,57,57,54,2,80,8034,0,0
23,0,5,53,0,81,58,58,53,0,81,8174,0,0
23,0,6,51,1,81,58,58,52,1,81,8122,0,0
23,0,7,49,2,81,58,58,51,2,81,8072,0,0
23,0,9,50,0,82,59,59,50,0,82,8218,0,0
23,0,10,48,1,82,59,59,49,1,82,8169,0,0
23,0,11,46,2,82,59,59,48,2,82,8122,0,0
23,0,13,47,0,83,60,60,47,0,83,8274,0,0
23,0,14,45,1,83,60,60,46,1,83,8228,0,0
23,0,15,43,2,83,60,60,45,2,83,8184,0,0
23,0,19,40,2,84,61,61,42,2,84,8258,0,0
23,1,0,55,1,80,57,56,56,1,80,8086,0,0
23,1,1,53,2,80,57,56,55,2,80,8032,0,0
23,1,3,54,0,81,58,57,54,0,81,8170,0,0
23,1,4,52,1,81,58,57,53,1,81,8117,0,0
23,1,5,50,2,81,58,57,52,2,81,8066,0,0
23,1,7,51,0,82,59,58,51,0,82,8210,0,0
23,1,8,49,1,82,59,58,50,1,82,8160,0,0
23,1,9,47,2,82,59,58,49,2,82,8112,0,0
23,1,11,48,0,83,60,59,48,0,83,8262,0,0
23,1,12,46,1,83,60,59,47,1,83,8215,0,0
23,1,13,44,2,83,60,59,46,2,83,8170,0,0
23,1,17,41,2,84,61,60,43,2,84,8240,0,0
23,2,1,55,0,81,58,56,55,0,81,8168,0,0
23,2,2,53,1,81,58,56,54,1,81,8114,0,0
23,2,3,51,2,81,58,56,53,2,81,8062,0,0
23,2,5,52,0,82,59,57,52,0,82,8204,0,0
23,2,6,50,1,82,59,57,51,1,82,8153,0,0
23,2,7,48,2,82,59,57,50,2,82,8104,0,0
23,2,9,49,0,83,60,58,49,0,83,8252,0,0
23,2,10,47,1,83,60,58,48,1,83,8204,0,0
23,2,11,45,2,83,60,58,47,2,83,8158,0,0
23,2,14,44,1,84,61,59,45,1,84,8267,0,0
23,2,15,42,2,84,61,59,44,2,84,8224,0,0
23,3,0,54,1,81,58,55,55,1,81,8113,0,0
23,3,1,52,2,81,58,55,54,2,81,8060,0,0
23,3,3,53,0,82,59,56,53,0,82,8200,0,0
23,3,4,51,1,82,59,56,52,1,82,8148,0,0
23,3,5,49,2,82,59,56,51,2,82,8098,0,0
23,3,7,50,0,83,60,57,50,0,83,8244,0,0
23,3,8,48,1,83,60,57,49,1,83,8195,0,0
23,3,9,46,2,83,60,57,48,2,83,8148,0,0
23,3,12,45,1,84,61,58,46,1,84,8254,0,0
23,3,13,43,2,84,61,58,45,2,84,8210,0,0
23,4,1,54,0,82,59,55,54,0,82,8198,0,0
23,4,2,52,1,82,59,55,53,1,82,8145,0,0
23,4,3,50,2,82,59,55,52,2,82,8094,0,0
23,4,5,51,0,83,60,56,51,0,83,8238,0,0
23,4,6,49,1,83,60,56,50,1,83,8188,0,0
23,4,7,47,2,83,60,56,49,2,83,8140,0,0
23,4,10,46,1,84,61,57,47,1,84,8243,0,0
23,4,11,44,2,84,61,57,46,2,84,8198,0,0
23,4,15,41,2,85,62,58,43,2,85,8268,0,0
23,5,0,53,1,82,59,54,54,1,82,8144,0,0
23,5,1,51,2,82,59,54,53,2,82,8092,0,0
23,5,3,52,0,83,60,55,52,0,83,8234,0,0
23,5,4,50,1,83,60,55,51,1,83,8183,0,0
23,5,5,48,2,83,60,55,50,2,83,8134,0,0
23,5,8,47,1,84,61,56,48,1,84,8234,0,0
23,5,9,45,2,84,61,56,47,2,84,8188,0,0
23,5,13,42,2,85,62,57,44,2,85,8254,0,0
23,6,1,53,0,83,60,54,53,0,83,8232,0,0
23,6,2,51,1,83,60,54,52,1,83,8180,0,0
23,6,3,49,2,83,60,54,51,2,83,8130,0,0
23,6,5,50,0,84,61,55,50,0,84,8276,0,0
23,6,6,48,1,84,61,55,49,1,84,8227,0,0
23,6,7,46,2,84,61,55,48,2,84,8180,0,0
23,6,11,43,2,85,62,56,45,2,85,8242,0,0
23,7,0,52,1,83,60,53,53,1,83,8179,0,0
23,7,1,50,2,83,60,53,52,2,83,8128,0,0
23,7,3,51,0,84,61,54,51,0,84,8272,0,0
23,7,4,49,1,84,61,54,50,1,84,8222,0,0
23,7,5,47,2,84,61,54,49,2,84,8174,0,0
23,7,9,44,2,85,62,55,46,2,85,8232,0,0
23,8,1,52,0,84,61,53,52,0,84,8270,0,0
23,8,2,50,1,84,61,53,51,1,84,8219,0,0
23,8,3,48,2,84,61,53,50,2,84,8170,0,0
23,8,6,47,1,85,62,54,48,1,85,8270,0,0
23,8,7,45,2,85,62,54,47,2,85,8224,0,0
23,9,0,51,1,84,61,52,52,1,84,8218,0,0
23,9,1,49,2,84,61,52,51,2,84,8168,0,0
23,9,4,48,1,85,62,53,49,1,85,8265,0,0
23,9,5,46,2,85,62,53,48,2,85,8218,0,0
23,10,2,49,1,85,62,52,50,1,85,8262,0,0
23,10,3,47,2,85,62,52,49,2,85,8214,0,0
23,10,7,44,2,86,63,53,46,2,86,8272,0,0
23,11,0,50,1,85,62,51,51,1,85,8261,0,0
23,11,1,48,2,85,62,51,50,2,85,8212,0,0
23,11,5,45,2,86,63,52,47,2,86,8266,0,0
23,12,3,46,2,86,63,51,48,2,86,8262,0,0
23,13,1,47,2,86,63,50,49,2,86,8260,0,0
24,0,0,54,2,80,56,56,56,2,80,8031,0,0
24,0,2,55,0,81,57,57,55,0,81,8167,0,0
24,0,3,53,1,81,57,57,54,1,81,8113,0,0
24,0,4,51,2,81,57,57,53,2,81,8061,0,0
24,0,6,52,0,82,58,58,52,0,82,8203,0,0
24,0,7,50,1,82,58,58,51,1,82,8152,0,0
24,0,8,48,2,82,58,58,50,2,82,8103,0,0
24,0,10,49,0,83,59,59,49,0,83,8251,0,0
24,0,11,47,1,83,59,59,48,1,83,8203,0,0
24,0,12,45,2,83,59,59,47,2,83,8157,0,0
24,0,15,44,1,84,60,60,45,1,84,8266,0,0
24,0,16,42,2,84,60,60,44,2,84,8223,0,0
24,1,0,56,0,81,57,56,56,0,81,8166,0,0
24,1,1,54,1,81,57,56,55,1,81,8111,0,0
24,1,2,52,2,81,57,56,54,2,81,8058,0,0
24,1,4,53,0,82,58,57,53,0,82,8198,0,0
24,1,5,51,1,82,58,57,52,1,82,8146,0,0
24,1,6,49,2,82,58,57,51,2,82,8096,0,0
24,1,8,50,0,83,59,58,50,0,83,8242,0,0
24,1,9,48,1,83,59,58,49,1,83,8193,0,0
24,1,10,46,2,83,59,58,48,2,83,8146,0,0
24,1,13,45,1,84,60,59,46,1,84,8252,0,0
24,1,14,43,2,84,60,59,45,2,84,8208,0,0
24,2,0,53,2,81,57,55,55,2,81,8057,0,0
24,2,2,54,0,82,58,56,54,0,82,8195,0,0
24,2,3,52,1,82,58,56,53,1,82,8142,0,0
24,2,4,50,2,82,58,56,52,2,82,8091,0,0
24,2,6,51,0,83,59,57,51,0,83,8235,0,0
24,2,7,49,1,83,59,57,50,1,83,8185,0,0
24,2,8,47,2,83,59,57,49,2,83,8137,0,0
24,2,11,46,1,84,60,58,47,1,84,8240,0,0
24,2,12,44,2,84,60,58,46,2,84,8195,0,0
24,2,16,41,2,85,61,59,43,2,85,8265,0,0
24,3,0,55,0,82,58,55,55,0,82,8194,0,0
24,3,1,53,1,82,58,55,54,1,82,8140,0,0
24,3,2,51,2,82,58,55,53,2,82,8088,0,0
24,3,4,52,0,83,59,56,52,0,83,8230,0,0
24,3,5,50,1,83,59,56,51,1,83,8179,0,0
24,3,6,48,2,83,59,56,50,2,83,8130,0,0
24,3,9,47,1,84,60,57,48,1,84,8230,0,0
24,3,10,45,2,84,60,57,47,2,84,8184,0,0
24,3,14,42,2,85,61,58,44,2,85,8250,0,0
24,4,0,52,2,82,58,54,54,2,82,8087,0,0
24,4,2,53,0,83,59,55,53,0,83,8227,0,0
24,4,3,51,1,83,59,55,52,1,83,8175,0,0
24,4,4,49,2,83,59,55,51,2,83,8125,0,0
24,4,6,50,0,84,60,56,50,0,84,8271,0,0
24,4,7,48,1,84,60,56,49,1,84,8222,0,0
24,4,8,46,2,84,60,56,48,2,84,8175,0,0
24,4,12,43,2,85,61,57,45,2,85,8237,0,0
24,5,0,54,0,83,59,54,54,0,83,8226,0,0
24,5,1,52,1,83,59,54,53,1,83,8173,0,0
24,5,2,50,2,83,59,54,52,2,83,8122,0,0
24,5,4,51,0,84,60,55,51,0,84,8266,0,0
24,5,5,49,1,84,60,55,50,1,84,8216,0,0
24,5,6,47,2,84,60,55,49,2,84,8168,0,0
24,5,9,46,1,85,61,56,47,1,85,8271,0,0
24,5,10,44,2,85,61,56,46,2,85,8226,0,0
24,6,0,51,2,83,59,53,53,2,83,8121,0,0
24,6,2,52,0,84,60,54,52,0,84,8263,0,0
24,6,3,50,1,84,60,54,51,1,84,8212,0,0
24,6,4,48,2,84,60,54,50,2,84,8163,0,0
24,6,7,47,1,85,61,55,48,1,85,8263,0,0
24,6,8,45,2,85,61,55,47,2,85,8217,0,0
24,7,0,53,0,84,60,53,53,0,84,8262,0,0
24,7,1,51,1,84,60,53,52,1,84,8210,0,0
24,7,2,49,2,84,60,53,51,2,84,8160,0,0
24,7,5,48,1,85,61,54,49,1,85,8257,0,0
24,7,6,46,2,85,61,54,48,2,85,8210,0,0
24,7,10,43,2,86,62,55,45,2,86,8272,0,0
24,8,0,50,2,84,60,52,52,2,84,8159,0,0
24,8,3,49,1,85,61,53,50,1,85,8253,0,0
24,8,4,47,2,85,61,53,49,2,85,8205,0,0
24,8,8,44,2,86,62,54,46,2,86,8263,0,0
24,9,1,50,1,85,61,52,51,1,85,8251,0,0
24,9,2,48,2,85,61,52,50,2,85,8202,0,0
24,9,6,45,2,86,62,53,47,2,86,8256,0,0
24,10,0,49,2,85,61,51,51,2,85,8201,0,0
24,10,4,46,2,86,62,52,48,2,86,8251,0,0
24,11,2,47,2,86,62,51,49,2,86,8248,0,0
24,12,0,48,2,86,62,50,50,2,86,8247,0,0
25,0,0,55,1,81,56,56,56,1,81,8110,0,0
25,0,1,53,2,81,56,56,55,2,81,8056,0,0
25,0,3,54,0,82,57,57,54,0,82,8194,0,0
25,0,4,52,1,82,57,57,53,1,82,8141,0,0
25,0,5,50,2,82,57,57,52,2,82,8090,0,0
25,0,7,51,0,83,58,58,51,0,83,8234,0,0
25,0,8,49,1,83,58,58,50,1,83,8184,0,0
25,0,9,47,2,83,58,58,49,2,83,8136,0,0
25,0,12,46,1,84,59,59,47,1,84,8239,0,0
25,0,13,44,2,84,59,59,46,2,84,8194,0,0
25,0,17,41,2,85,60,60,43,2,85,8264,0,0
25,1,1,55,0,82,57,56,55,0,82,8192,0,0
25,1,2,53,1,82,57,56,54,1,82,8138,0,0
25,1,3,51,2,82,57,56,53,2,82,8086,0,0
25,1,5,52,0,83,58,57,52,0,83,8228,0,0
25,1,6,50,1,83,58,57,51,1,83,8177,0,0
25,1,7,48,2,83,58,57,50,2,83,8128,0,0
25,1,9,49,0,84,59,58,49,0,84,8276,0,0
25,1,10,47,1,84,59,58,48,1,84,8228,0,0
25,1,11,45,2,84,59,58,47,2,84,8182,0,0
25,1,15,42,2,85,60,59,44,2,85,8248,0,0
25,2,0,54,1,82,57,55,55,1,82,8137,0,0
25,2,1,52,2,82,57,55,54,2,82,8084,0,0
25,2,3,53,0,83,58,56,53,0,83,8224,0,0
25,2,4,51,1,83,58,56,52,1,83,8172,0,0
25,2,5,49,2,83,58,56,51,2,83,8122,0,0
25,2,7,50,0,84,59,57,50,0,84,8268,0,0
25,2,8,48,1,84,59,57,49,1,84,8219,0,0
25,2,9,46,2,84,59,57,48,2,84,8172,0,0
25,2,13,43,2,85,60,58,45,2,85,8234,0,0
25,3,1,54,0,83,58,55,54,0,83,8222,0,0
25,3,2,52,1,83,58,55,53,1,83,8169,0,0
25,3,3,50,2,83,58,55,52,2,83,8118,0,0
25,3,5,51,0,84,59,56,51,0,84,8262,0,0
25,3,6,49,1,84,59,56,50,1,84,8212,0,0
25,3,7,47,2,84,59,56,49,2,84,8164,0,0
25,3,10,46,1,85,60,57,47,1,85,8267,0,0
25,3,11,44,2,85,60,57,46,2,85,8222,0,0
25,4,0,53,1,83,58,54,54,1,83,8168,0,0
25,4,1,51,2,83,58,54,53,2,83,8116,0,0
25,4,3,52,0,84,59,55,52,0,84,8258,0,0
25,4,4,50,1,84,59,55,51,1,84,8207,0,0
